atc_concept_id,meddra_concept_id
21604740,35205259
21601157,35809075
21603312,35808810
21602690,37019453
21604544,36312921
21603967,35809077
21600664,37219823
21603549,35204996
21600100,37420507
21600965,35809117
21600097,35909428
21604436,35809080
21601423,36110977
21604711,37119485
21602648,37320158
21602978,35909428
21600484,42889647
21600034,35708202
21603288,35708737
21600484,36718395
21602485,36919091
21603362,36516781
21601911,35708303
21603134,35205259
21604431,35708171
21603134,35204989
21602730,36315380
21602735,35809005
21604348,37219907
21603927,37219953
21604764,35809005
21604590,36313276
21604115,35607097
21604757,36315296
21604643,35707930
21601200,36718220
21602085,36416501
21604422,37320161
21601045,35104812
21604740,36416516
21602256,37219944
21600505,37220014
21603163,36516749
21600398,36718540
21604051,36718478
21604436,35708690
21604436,37219959
21604305,37019316
21600575,37219959
21600819,35204989
21600100,37521157
21602735,36211297
21602517,35104691
21603916,36110977
21600957,35708593
21603160,36110736
21603549,36416485
21603980,36718312
21604570,36312921
21600098,36416584
21602732,35707721
21605014,35708608
21600097,37019321
21604559,36312074
21604417,36516749
21604115,37119485
21600141,36110708
21602925,36110215
21600575,36617386
21600100,36110534
21604417,36311779
21603081,35205038
21602735,42889641
21600096,36313240
21600484,36416509
21603356,36009776
21604559,36919098
21601670,37219937
21604410,35809225
21604415,35707552
21602102,36315061
21600535,36313534
21601390,35809079
21604556,36718303
21600543,36718540
21604399,35809079
21604805,36718277
21604760,36416514
21600303,36818761
21602734,35607340
21603266,37320109
21601036,35708093
21600819,36718395
21601003,36718566
21600484,35205259
21604696,36211477
21604857,35607307
21604131,35809166
21604570,42889647
21603154,36110253
21600084,36718540
21604376,36313534
21600604,36110930
21602737,37520999
21605269,35809330
21601859,35305953
21603605,36110736
21601200,788256
21601534,35227885
21604440,36313594
21604757,35808824
21602978,36110736
21603481,36718433
21604571,42890076
21602730,36818761
21602870,35809005
21602485,36717995
21602096,37320268
21603895,36110986
21602978,35707759
21601157,35607096
21602096,36416572
21600096,35809304
21600111,45885570
21604740,42889801
21602737,35708171
21603732,35909528
21601747,35205023
21604764,36313594
21604422,37320212
21600513,36313594
21604230,36919053
21604516,36416516
21603920,35809215
21600084,36416514
21603718,36009756
21603497,36313176
21603924,37019321
21604460,36919098
21603497,43053906
21603097,42889801
21603497,36313276
21604116,37219959
21600098,36110227
21602977,35104812
21600097,35809115
21602735,35607096
21602898,36110736
21604718,36315380
21603481,36918858
21604857,36211181
21603514,37320134
21603497,45885695
21603097,35104746
21601747,37522181
21603732,37320158
21603009,35707721
21602735,36918858
21600816,35707858
21600187,35607483
21602096,36416584
21600141,35909449
21600816,36718259
21604436,36416550
21602734,36110649
21604051,36919101
21604826,36718509
21603285,36718149
21604712,35506588
21600493,35708202
21602735,35204996
21602754,37219953
21603800,36718312
21602732,35104119
21604571,36718369
21600535,35406429
21603906,37219905
21603514,35809087
21600543,36516867
21603967,36718532
21600098,45885696
21601202,36110649
21604348,35204978
21600083,35809180
43534827,35506636
21603163,36110708
21602485,36312921
21603925,36313476
21604431,37420507
21601786,35909612
21603154,36311820
21603749,37320268
21602102,36718532
21601856,42889463
21600747,36315380
21603081,36211179
21603980,35809133
21603732,36316343
21603800,35708006
21601419,36718355
21600505,35205185
21601003,35809133
21604711,35607096
21604857,35809248
21604422,36313969
21604436,35708093
21602732,35707930
21603749,37219867
21602754,36110649
21600303,35205341
21600535,37320212
21603906,35708093
21604436,35204989
21602734,35506636
21602102,36516957
21604544,35606961
21601432,35204996
21603514,35909449
21601200,35205185
21600083,36416584
21603772,35205038
21603526,35708303
21603138,36416572
21604643,36315754
21602754,36009757
21603904,37320134
21600543,37019321
21601129,35708208
21602540,788256
21603921,35809387
21603097,35104074
21603285,36110534
21604563,36718433
21604260,37522270
21604857,36416572
21600535,35809087
21601860,36718395
21603886,37320109
21603312,35708156
21603856,35809005
21601534,35205184
21603732,36416485
21600398,36315380
21604440,36255014
21600270,36718532
21603356,36718478
21600816,36718180
21604344,35205133
21600100,36110917
21604643,37320214
21600816,35606961
21603911,36718179
21602690,37019273
21604714,37522270
21603288,36918921
21603900,37219820
21604711,35707721
21603497,35809104
21602256,36919041
21604544,36110540
21604714,36919128
21603497,36718395
21603924,36315262
21602870,36416516
21603080,36313534
21601134,36718180
21602730,36313240
21603080,36416525
21601392,35707907
21603448,36516781
21604272,36718355
21603080,35104101
21600083,36314494
21602925,36314117
21601747,36718312
21600718,36110708
21602978,35607345
21602766,36617537
21604272,36211181
21600889,37522181
43534827,36718458
43534823,37320268
21602754,35306200
21603927,37320161
21604305,37320109
21603756,37219831
21602648,36717998
21603980,36718433
21600575,37019238
21603137,35809225
21604344,36818729
21602806,37622446
21603103,36516779
21600097,36617408
21603356,37219831
21601534,36211484
21604131,35909503
21601200,35607027
21604696,36918858
21601829,36009895
21600234,36718566
21604711,37219820
21604529,36313350
21601392,35707999
21604544,36718303
21603732,35708737
21600265,42889647
21604460,36313573
21600493,37320161
21602102,36718540
21600265,36718347
21603514,35808822
21604696,35809139
21604757,36818729
21600096,36919037
21603362,36009756
21604760,36009776
21600317,37019396
21603009,37320212
21600718,36315754
21603908,36110591
21604051,35809166
21604422,36918858
21600484,37219831
21600604,36718179
21600494,36718540
21600733,35104856
21601435,36211744
21603641,36009756
21600862,37019321
21603288,36316202
21601207,36919053
21603160,35204989
21604563,45885696
21603925,36617537
21600399,35104074
21604410,37219905
21602102,35708202
21604230,36919145
21604559,35707552
21604440,35708603
21601786,35205348
21604826,35708642
21604378,36516812
21603081,36416496
21602925,36416514
21602898,36211303
21603514,36918936
21602690,35708093
21603967,37521795
21602338,37219907
21603080,36110930
21602692,35607130
21601747,35708202
21601129,36211285
21603009,35506461
21602735,36316343
21603312,36313969
21602692,36718180
21602732,36718303
21603980,36617537
21602735,35104074
21602806,35205259
21603160,36416525
21603081,35909503
21603607,35809104
21603821,37320338
21602732,36110977
21602734,36516957
21601394,36150314
21604590,37119476
21603900,37219905
21604272,37219820
21603980,36416516
21601787,36211465
21604260,35809116
21601200,35205023
21603607,35708642
21600083,42889647
21603131,36110096
21604543,35909449
21604431,35205023
21603356,36416514
21600719,35809117
21604559,36516876
21603514,36516867
21602102,42889463
21604422,36718180
21603860,35809079
21602823,36718149
21604571,35205034
21604714,37622446
21602754,35104691
21603924,36313468
21604756,37219959
21604431,36919053
21604399,36110649
21600543,37219907
21602256,37420527
21601747,36416496
21600505,37320134
21603256,37219959
21604562,35809330
21603924,35809166
21604431,35809225
21604757,36918936
21603410,35104877
21601920,35205023
21604562,36919145
21603921,43562827
21604562,36818729
21604376,36416514
21603641,36718458
21603749,37019238
21603921,37320158
21603086,36718259
21602735,35205185
21602690,35809225
21604440,37320109
21604571,37219901
21604131,36211285
21600084,35227885
21600732,37320214
21600733,36314156
21602754,36918968
21604434,36718119
21603945,37219820
21603021,36416514
21601432,37320268
21603908,36315262
21602540,36516818
21604712,35506636
21603285,35809248
21603895,35707930
21603178,35104746
21603481,36516867
21604115,36315754
21600719,36718395
21603821,42889636
21601390,35809005
21604714,36211181
21603160,36718325
21604440,35227885
21603978,36313594
21600448,36211465
21600141,37320158
21601518,36110227
21604566,35708554
21600718,35809117
21604431,35104691
21600943,35909518
21604431,37080795
21604422,37019396
21600747,37019238
21602931,36314157
21603904,35227885
21604571,36919233
21603980,36314117
21604422,35808810
21601200,35506742
21603911,35708642
21604272,37219868
21604556,35809087
21603607,36416496
21602806,37420527
21604718,36516781
21601129,36314156
21604305,35104074
21603448,36110492
21601518,35708208
21602075,36516876
21602653,36416501
21603134,35707930
21604559,35506494
21602096,45885570
21603900,36718141
21605265,37019321
21604543,35708737
21603945,36516865
21602102,35707759
21601435,36314117
21602735,36312074
21603927,35708690
21602735,35104877
21604711,37320341
21600411,35205034
21600096,36818761
21604826,36314494
21602884,36718433
21602735,37080795
21602540,36919041
21602517,36718566
21603103,35708093
21603497,37219820
21604762,42889463
21601876,37320161
21604260,35104119
21601787,35506494
21603210,36416514
21604272,35707714
21604543,36211303
21604543,36416584
21602540,35809330
21602735,36416501
21604943,36919230
21603800,37019273
21603693,35104746
21604559,36718352
21602485,35406319
21604718,36313969
21603895,36818729
21602737,37521157
21602102,35227885
21604431,36718259
21604305,36110591
21602895,35707907
21603514,35708724
21604529,35104691
21602737,36416550
21601747,37320341
21604740,36416525
21604348,35506691
21600958,35708179
21601423,37320158
21604272,36009825
21603967,36416514
21600938,35809166
21601435,36516957
21604155,35809221
21600575,36110664
21600493,36009756
21604433,37220014
21603448,36148416
21604131,37320268
21604399,36718171
21604543,36416525
21602730,36718171
21602432,36315296
21604422,35707907
21604051,36110253
21602338,36110096
21603135,36313476
21604417,36315483
21604826,788256
21604419,36110708
21600494,36313276
21603210,35406319
21604543,45885696
21603081,36315380
21602898,36314128
21604544,36718509
21604741,37019273
21603285,36110591
21604566,35707759
21603924,35809104
21603080,37320161
21602978,35607483
21604460,35708202
21604436,37219907
21600505,36211181
21604826,36313534
21602737,36313435
21600535,37019450
21603135,36211297
21603856,36718540
21604760,37522270
21604116,36211297
21602690,36312378
21602978,36110534
21604348,36919098
21604562,36110736
21604711,36718335
21603019,35607096
21604745,37521235
21603266,35809104
21603410,35708202
21603514,35809005
21605265,35809225
21600303,42889636
21604420,35708603
21602735,36313553
21604272,35104812
21600819,37320158
21602542,36009756
21603929,36718395
21603911,37219959
21601786,36312921
21602653,36313965
21601045,42890076
21603097,36416485
21604529,37320268
21604422,35708171
21600493,36718442
21604718,36718016
21603913,36315380
21603137,37622446
21603749,35708603
21604556,36211303
21604559,36718149
21603134,42889636
21603908,35909491
21604711,36718532
21601787,37219907
21604643,36818729
21602737,35104101
21604399,35809077
21603896,788391
21603980,36818706
21604741,35909449
21600943,36211297
21600187,36516867
21603356,43053882
21604131,35607414
21601428,42889647
21604544,36211181
21602256,35809080
21604115,37521159
21601876,35708171
21604433,36311923
21601139,36009757
21604857,36718016
21604544,35708179
21604712,36919230
21603776,36110736
21604757,36718016
21602732,35204913
21601392,36110930
21601419,36110591
21602485,37622471
21600505,36313176
21604431,36316343
21603448,35104074
21600303,37521313
21602977,36009757
21602977,36718119
21600604,35607483
21603718,36718369
21603137,35506691
21603285,36211179
21602870,36314117
21601856,35909518
21603605,35708554
21603605,37019396
21604344,37219867
21600819,35607483
21603924,35204903
21603924,37220008
21604051,36110591
21603756,36416501
21600096,36919128
21604714,36416496
21604131,37220014
21603288,35506636
21604305,43053882
21604556,35809221
21601518,36818708
21602931,788256
21602096,37320338
21600187,36516876
21602485,35708093
21603908,36313240
21603131,35607027
21602485,36313534
21600083,36110708
21602256,36516867
21604344,36919098
21604714,36315754
21603793,36314117
21603980,36110096
21600604,36313573
21603732,36314117
21603288,36718179
21601787,788256
21604434,36311779
21602741,35227885
21601129,35708670
21601967,35205184
21602542,36311779
21603896,36516818
21602338,35809387
21604436,35707552
21600493,36313246
21603906,35809330
21601003,36314494
21602734,36110554
21603178,37019321
21603921,35809077
21600141,35205184
21602884,36313240
21604305,37219820
21600889,35606961
21603896,35708608
21604740,35809221
21604657,35809077
21604571,36516815
21603860,37320158
21603607,35909503
21600493,35104119
21602338,36110540
21601423,36718347
21604431,37019453
21603886,36416501
21604559,36516749
21603356,35205259
21602806,36313594
21604415,36316136
21602730,36110930
21602735,37420507
21604415,36516818
21604131,36009756
21601129,36314365
21603772,37320143
21600098,35205185
21600965,36717995
21602734,37522181
21604417,35708620
21604434,35707907
21604714,36918921
21603081,37219907
21602690,36416525
21601786,35909518
21602737,36416572
21604760,36516818
21603154,36315061
21602978,35708620
21600234,36718119
21603821,35809166
21602540,36516749
21600719,36919098
21603009,36516818
21601390,36416496
21604543,35204913
21604348,36718171
21603080,35204978
21603266,36919036
21601157,36313573
21602977,35708620
21602978,36818761
21604760,36516876
21603021,35909518
21603607,36718259
21603356,37219959
21603800,36718478
21601408,36312648
21602540,36416514
21604420,35809139
21603481,35809005
21603793,37119745
21602922,36416501
21602085,36110540
21604544,36315754
21604152,35708603
21600494,36718141
21603718,35104330
21604348,36315296
21603925,43053882
21603920,37320143
21600747,35707759
21604643,36009757
21604051,35205259
21602730,36718369
21604115,37622446
21604051,35809104
21601207,36211297
21603448,36315377
21602256,36718220
21602734,36718171
21601003,35708724
21600234,42889015
21604857,36416584
21603929,36313276
21602732,37522181
21600493,36316391
21600819,37080795
21603927,35607027
21600494,36313476
21603732,36516812
21601432,35809133
21600493,36919128
21604757,35104812
21600719,36717998
21603967,36516925
21604422,36416509
21602909,36316391
21604415,36718119
21604344,37019396
21601207,36516865
21600658,36516818
21604559,42890076
21601911,36009735
21604420,45885695
21602102,36918858
21603896,37320338
21600816,36718171
21604260,36918968
21603134,36718352
21603929,36211181
21600083,37320338
21600943,36110591
21600965,35506742
21603732,36718227
21603135,36110708
21603793,35809116
21603916,36416698
21603641,35808861
21604305,36918858
21601435,36617296
21600096,36718422
21601534,35104119
21604562,35205184
21603607,36311779
21604745,36919042
21603135,35707858
21604762,36919036
43534827,36516779
21603549,35809104
43534814,35607096
21604562,36918861
21603641,36313594
21603756,36211197
21600733,35809115
21604417,35406319
21604571,36110563
21601435,35809075
21602504,36313176
21600484,37320338
21601390,35506691
21603800,37219832
21603978,36416516
21600141,37219832
21603607,35809221
21603967,36009825
21600448,36110649
21601860,36313176
21604984,36110534
21604762,36314156
21603911,35708724
21603908,36718347
21604643,36718458
21604529,36110708
21603356,42890076
21604434,36110986
21602970,35809155
21600096,36416501
21602737,36717997
21601429,35809155
21603514,35607307
21604433,36919101
21603021,35708202
21600575,43053913
21604433,36516876
21603526,36416550
21604131,35708593
21604760,36718220
21602102,42890076
21601428,36110096
21604436,37219868
21602085,37320158
21603896,35708208
40252222,35809115
21601045,36718433
21600494,36110878
21603908,37520631
21601428,35104691
21601390,37219937
21604718,36918968
21604402,36416501
21601202,36311779
21603514,36516779
21604431,35205184
21600965,35809304
21604562,37019238
21600097,36311923
21600889,36718395
21600097,35809104
21600733,36314157
21604438,36919042
21602931,36717998
21604741,35809387
21602884,36315380
21603135,37320268
21600083,36316136
21601419,35708171
21600664,35707759
21604438,35506636
21600303,35205190
21601392,35809221
21603905,35205184
21604529,36919042
21604438,35707930
21604714,36718142
21602806,36313276
21604431,36516812
21604434,36313240
21603356,35809225
21602102,42889641
21604760,35809221
21604562,36516815
21603285,35204981
21600816,36110492
21603908,36818729
21603137,35707930
21603285,37520719
21603481,35708093
21601518,45885696
21603945,35809155
21603896,37219831
21604115,36110540
21604431,36211303
21603080,35607027
21603356,42889801
21604562,42889015
21602648,36516876
21601670,36919233
21601045,35809050
21601207,35104746
21601876,35708603
21604051,36313177
21604857,788391
21604556,35809115
21604460,36315364
21600083,36718180
21601786,36313246
21604272,35204913
21604566,36416572
21600732,35406429
21604764,36516867
21603906,36311779
21603908,35506577
21603906,35607414
21601921,35104074
21604544,36818706
21602754,36718369
21604543,42889647
21603924,36918861
21603900,36315754
21602690,36918953
21603081,36313594
21603009,45885570
21600493,42889647
21604543,36211179
21601202,36718540
21600484,36718220
21602737,36516865
21601435,36110224
21601534,37219868
21600747,35205184
21601534,36718566
21604431,36313513
21601392,36315380
21603462,36416501
21600100,36718422
21603906,45885570
21604857,35205185
21603718,36312648
21600096,35707907
21603462,37219907
21604348,45885668
21604757,35506494
21600718,36313177
21603732,35809221
21601534,36311923
21604440,36211477
21604115,36110227
21603718,36110540
21604566,35607345
21603945,36110534
21603967,35227885
21604402,36718179
21600957,36516865
21600097,37019316
21604745,36416516
21602648,35205341
21602734,36110031
21604260,36718509
21600098,36718180
21601432,37019332
21600097,36718180
21601200,36110917
21603362,35809104
21602909,36110540
21600504,36718433
21604764,37019396
21603945,37320212
21602504,35808822
21602735,35104691
21603749,35707858
21604436,788391
21601045,35707930
21602096,35205184
21602653,35808810
21602256,36919230
21604745,36516865
21603021,36313594
21604260,36315296
21603362,35809155
21603732,36718540
21602884,36818761
21603009,35707858
21604757,35104101
21602692,36314157
21603905,35104691
21600111,35104691
21604431,35809136
21603285,35104877
21604762,37219831
21601786,35204981
21601139,37320338
21602806,36718179
21601518,37019332
21600234,36110930
21603896,36718220
21604562,35708554
21603134,35708608
21600493,36313965
21602085,36416584
21602806,36313435
21600034,36416514
21604436,35506636
21602085,35708642
21600816,36918921
21604415,42889641
21600719,36416514
21604051,35104691
21600111,36110930
21602737,36313177
21603131,37080795
21603256,35406319
21604760,36211465
21603793,35707714
21604943,36718395
21604741,36315380
21603641,37420507
21600493,37622477
21600493,37320214
21604745,36110649
21604745,36918968
21600965,35809139
21600965,35205232
21601432,35909503
21600493,37220014
21603908,35306243
21601423,36314249
21604741,36416514
21603097,36148416
21600098,35305414
21602737,36718325
21604943,45885570
21602737,35809133
21603732,37320143
21601200,35205133
21604570,35708156
21603718,35708208
21600575,36314157
21603911,37420507
21602256,36718458
21602690,36918936
21601747,45885696
21600505,37219907
21603945,36211297
21603772,35708156
21603549,36314494
21604438,36718171
21604718,35305953
21601129,35708620
21600718,35809166
21603019,35708603
21604344,36316343
21600234,36211181
21604422,36009756
21600575,35708608
21600399,37522181
21603288,37219907
21604643,42889647
21603080,37320143
21605269,36718016
21601786,35809077
21603908,35708737
21603163,35708171
21603929,36211465
21603514,788391
21604422,35909518
21602925,35708093
21603900,35708608
21603526,35809136
21604590,36009891
21600575,35204981
21600658,35708554
43534827,36416514
21602737,36110540
21603756,43562827
21603462,36516779
21600096,35707858
21600514,35809079
21601390,35406391
21603210,42889461
21600513,37219905
21603514,35506577
21603911,36211303
21604559,35104812
21601003,37521313
21602690,36110591
21601786,35809248
21603497,37219937
21603921,36718347
21604422,35204978
21605014,36313594
21600535,36311923
21605265,35809180
21600575,37219953
21604757,35104879
21604712,36311981
21603135,35204989
21603929,37320338
21601392,36314249
21602766,35809115
21602978,35607307
21603906,45885696
21604760,36313276
21603913,35205185
21604757,36617410
21604415,37320212
21603945,35909449
21602517,35808822
21603154,35104746
21602732,35406319
21604436,36818706
21603856,45885696
21604433,35204989
21604516,35809077
21602898,36315061
21602085,36110878
21604714,36314156
21601435,36718566
21602898,36416514
21604348,36110534
21600747,35205315
21601045,35607307
21602734,36919037
21601394,37019321
21601429,36416514
21600111,37320268
21603924,36313246
21603462,37219905
21600303,36313476
21604762,36316391
21601921,36516865
21604762,36718422
21602800,35205036
21603081,36311923
21603154,36211179
21602730,35909612
21601428,36316391
21604544,35204981
21600658,36918861
21604431,37219959
21604562,36718149
21604857,36718220
21601432,36516876
21601432,37019321
21603924,35104691
21602970,37219831
21603921,35406429
21604422,35606961
21604436,788256
21602085,36110977
21601390,35708603
21601392,36110736
21600965,35708156
21602870,36516865
21603288,35708612
21603448,37320268
21602970,36718532
21600965,35104877
21603900,36315061
21603793,36314128
21603895,35607345
21601911,35809115
21602909,35205259
21604566,36516865
21601518,35707907
21600484,36313594
21603266,36110708
21603080,35909612
21603641,35909518
21602256,42889636
21604410,35707714
21604422,35204981
21604757,35708612
21603081,35809155
21603607,37522270
21603081,36416584
21603362,36313276
21604151,35809079
21603605,36516876
21603362,35809165
21603285,35306200
21602734,37219832
21604272,36416698
21602085,36211197
21603549,43562827
21604714,36110534
21602102,36313984
21601670,35809304
21604762,37219894
21603103,35809115
21603980,37521159
21603929,42889636
21603154,35708202
21603821,36313476
21600575,36315364
21604556,35204913
21601534,37219959
21604711,36516957
21602338,36312921
21603514,37521313
21602898,37320161
21603924,36718303
21601129,36315364
21603526,36919233
21603860,35809080
21604714,37219868
21602898,36110986
21604348,36718335
21603285,35909428
21601207,35406319
21602925,37219832
21604434,36110540
21604714,35607096
21604436,36009735
21602977,35708171
21603908,37320161
21604718,36009895
21600096,35708737
21604756,37521159
21603131,36211465
21603356,36110664
21603607,35406391
21603900,35809087
21603137,35809248
21602066,35607340
21604570,35809166
21600604,35707930
21604376,35809139
21600098,35506691
21602735,42889801
21604556,35227885
21604378,35205184
21601003,37622502
21604543,36918921
21602909,36211465
21600141,35205232
21602895,37019321
21602102,36315380
21604152,36718355
21603929,36110415
21600513,37622446
21603019,36718149
21603165,37019316
21602909,35606961
21601392,37420507
21602737,35808810
21601747,36313435
21601392,35506461
21602540,36311984
21601859,36316391
21600513,36416485
21604438,36516876
21601390,36110986
21604714,35205348
21602730,35204981
21604431,36919022
21600141,36918861
21601157,36110591
21603481,36919098
21602925,35707714
21603462,35607027
21601200,35708156
21603448,35708554
21602732,37119476
21601670,35909518
21603718,35606939
21603911,35204981
21601747,35708554
21603978,35809136
21602730,36919036
21604131,36416501
21603021,35205259
21603356,35809075
21600083,36009776
21604348,36919037
21603312,36718433
21603086,35707714
21603718,36818729
21604760,35708179
21600083,35909428
21603900,36314117
21603718,35607027
21600958,36313476
21601390,35506742
21603929,36314157
21603288,36312648
21604562,35708208
21600732,36110643
21604556,35406429
21603913,37320158
21602734,37622446
21603138,36110977
21601911,36516815
21604272,36718016
21600265,35809077
21601428,36516867
21603906,36009756
21601200,36718045
21602806,45885696
21603019,35708608
21603462,35809330
21600747,36919098
21601045,36313534
21602480,35809116
21604436,36009776
21603448,35909518
21604740,36416501
21604741,36718509
21603080,36718303
21603526,37219867
21604272,788391
21601911,36110986
21604857,35909518
21604436,42889636
21602732,35205023
21603615,37320158
21603776,37219868
21604643,36313969
21602542,36313176
21604344,37622471
21600718,35104856
21602542,35306200
21600096,35607345
21604516,35205348
21603021,35205034
21600504,35104877
21602909,37219959
21603514,36211477
21600535,36416496
21604714,35205257
21603945,36313534
21603163,35104074
21604436,36315754
21600543,36718442
21602504,36617163
21600889,35205023
21600270,36718180
21603356,35809133
21600943,36009757
21604272,36718277
21600100,36314365
21601139,36718532
21602690,35909503
21602978,36718141
21601921,36516815
21601207,36314157
21600097,35809077
21602066,36718220
21601911,36315754
21604696,36110534
21600732,36314157
21604643,36313176
21602480,35809005
21602977,36516812
21600493,36919145
21600965,45885696
21604711,37320134
21604088,37219894
21605276,36009895
21604571,35104812
21600611,36516957
21603163,36416514
21601394,35809115
21604305,36516973
21603549,35506461
21601518,35607307
21604757,35506577
21602735,35506742
21603895,35708156
21605014,35205315
21600719,35708208
21600303,36416526
21604529,36516867
21604764,35707907
21604718,37622446
21603362,35809133
21600965,36516876
21603135,35809115
21600083,36110253
21600493,36718149
21603131,36718141
21602338,36516779
21603980,35707930
21603911,36315380
21604115,36312921
21601423,36919036
21600575,35808822
21603911,36110986
21600543,35205023
21600187,35708171
21602870,36919036
21600270,36918858
21604712,36110563
21603900,37320134
21601670,36009825
21604378,37320268
21604718,36718433
21603160,42889647
21603312,36110664
21601045,36315061
21603925,36818708
21604131,36416485
21604764,37320212
21600938,36416584
21603019,35104877
21603135,36516876
21602884,37622446
21603927,35809104
21604230,35809155
21603756,37320161
21600303,36416485
21603718,36110878
21604711,35708724
21604643,36818761
21602085,36311923
21602823,35205023
21600862,37019316
21604544,36313969
21603911,36311981
21602884,788256
21604643,35708156
21601394,35406391
21603916,35809304
21604417,36919037
21601408,35809155
21603448,35227885
21600819,36918936
21601394,36313435
21604857,37522270
21603019,36919098
21602540,36818729
21600096,36516874
21600543,35607307
21602096,37219820
21604440,37219907
21604529,36919091
21604764,37119745
21603860,37219944
21603210,36315380
21603904,36919042
21604643,35205038
21602732,35104812
21601435,36314249
21604344,36718016
21604376,35205038
21603756,36110708
21603607,36313594
21600493,35104812
21601786,36516812
21604643,36516749
21601747,35205315
21601534,36211303
21601134,36718312
21604415,35809079
21602648,36516812
21601394,37080795
21602806,36009735
21602754,35809304
21602517,36718141
21604422,42890076
21602732,36919033
21603256,36009756
21601518,35809005
21601423,35708690
21601432,37019396
21601202,35809155
21604348,36311779
21601139,36313176
21604764,36919128
21604712,36148416
21600083,35809075
21601432,36110534
21604757,37219867
21603356,35909483
21604857,35909612
21603549,37019321
21604436,35909449
21603356,36918861
21603967,36718142
21604088,42889647
21603356,36110930
21603163,36516812
21602648,36416501
21601129,36416572
21600604,36818761
21600270,35506636
21600604,35909528
21603178,36718422
21603210,35809139
21600484,35708642
21603693,35809386
21604399,35708099
21603718,36516749
21602766,36516815
21602653,36255014
40252222,35708690
21600718,35809077
21603607,35607483
21603607,36110591
21602256,36110649
21604348,37219831
21604436,35809050
21601390,36718171
21603900,36918936
21604344,36718401
21604415,35205185
21603886,36918861
21604714,36148416
21601423,35306243
21604131,36314117
21603906,36718220
21603967,35809180
21602766,35205251
21601518,36717998
21600575,36918921
21600604,36718227
21603772,36416509
21600317,35104856
21604824,36919037
21602737,35506742
21603749,35909528
21604740,36718119
21603906,43562827
21602734,35205038
21603410,36718433
21604826,35607483
21604571,36110227
21603929,36416514
21604712,36416501
21602256,36718016
21600111,36009735
21604571,36517149
21601423,35809050
21600664,36416516
43534814,36718433
21603362,35809005
21600141,35809304
21601157,35809304
21604344,35708612
21604305,36919098
21604417,36718532
21603895,36110649
21603906,36110917
21603135,35809050
21602066,35708208
21605269,36718119
21603916,35707858
21602096,35707552
21603732,37219820
21604562,37080795
21604127,37219894
21603481,36718180
21603097,35205259
21604305,36312074
21604740,36315754
21604202,37622446
21601394,36717997
21603900,36315377
21604399,36516781
21603497,42890076
21603081,36110227
21604516,35809225
21601129,35104691
21603356,35809221
21602734,43562827
21600862,37219868
21600658,36718532
21603756,788256
21600484,35708737
21600862,36717998
21600097,36919033
21600083,37019321
21603924,36110736
21603913,37420507
21603905,37320212
21601747,35104877
21603925,43562827
21603913,35205023
21603772,36009891
21601423,36315296
21603165,36110708
21603019,37320341
21604590,35607340
21603019,36416514
21602102,37622478
21602485,36919195
21602653,37219831
21601202,35707721
21601423,37420507
21604344,36919042
21602256,36211297
21602690,36718016
21604434,45885696
21604116,35104691
21600494,35708208
21600303,36718540
21600141,37320214
21601787,35607345
21604590,36110540
21604516,35104691
21602977,37320161
21604417,36314117
21600411,37220008
21603860,35205185
21601534,36312921
21603896,36315364
21603134,35708093
21603514,36516876
21603916,35909503
21600718,36516865
21600096,36818729
21604431,37320345
21603905,37019321
21603086,36718540
21603980,35809155
21601747,35607307
21601423,35607096
21601747,36718540
21604760,35809005
21602485,36110534
21603131,35205036
21604115,36718180
21602732,36313534
21600265,35809133
21603781,36718179
21604433,36416584
21604116,35809104
21600100,36311923
21603980,37080795
21601786,37622442
21600733,35809136
21604562,36312921
21604230,36718433
21604543,35809077
21603163,37219832
21602730,35104074
21603019,35205038
21604529,36009757
21600535,36311820
21600611,37019321
43534814,35708202
21601390,36312921
21600141,35809115
21604131,35205185
21604757,35708603
21604543,35104102
21603194,36311923
21604433,35708737
21602970,35809139
21604711,35808810
21600493,36416514
21603906,36110540
21600575,37220008
21602096,36918858
21603908,36919053
21604757,36416501
21603911,37219907
21603103,37219959
21602970,37320212
21603448,36919041
21604417,36416572
21601435,35809155
21600098,36718478
21602653,36316343
21603800,36110215
21603549,35205185
21603135,36818729
21602985,35809225
21600034,35104856
21602085,37019332
21604762,37019453
21600718,35809303
21602085,35809115
21600100,35607027
21601518,35205184
21603131,36516973
21604431,36313534
21600100,36718149
21602648,35607340
21603356,35708612
21602823,36718532
21604516,35708603
21603285,36110977
21602884,36313176
21600819,36818761
21603009,36818708
21602730,37219868
21601787,35809166
21603514,35104746
21602504,36312941
21603772,35205348
21603178,35708593
21603929,36211197
21604272,35809139
21604415,36211184
21603900,36919042
21600543,37320214
21602823,36313177
21603772,37019321
21602256,36416550
43534814,37220014
21603732,36312552
21601390,37320109
43534814,37219959
21602504,35809104
21601860,788256
21603194,35708670
21602734,36416496
21600100,36718141
21603929,36918936
21604433,36110986
21604571,35204996
21604718,36919230
21603905,35809387
21602256,36009776
21604410,36718312
21600924,35607345
21602096,35506494
21601920,36313476
21603925,36617163
21602735,36314117
21604516,36918968
21600943,36314117
21602823,36211303
21601911,35305953
21604051,35708208
21604272,43053882
21600494,35809136
21602730,36718422
21603021,36316343
21603607,36718149
21604436,35809387
21602735,35205023
